date,time,account,text
2024-10-08,12:05:38,たーゆ@Atlas555882,#mgtorg2024プロジェクトチーム、聞いたことあったけど、組織構造として意識したことはなかったな。
2024-10-08,12:06:08,味噌ラーメン@yuta_mgtorg2024,"組織が変われば、そこで求められるリーダー像を変わる
春学期にやったことだ！#mgtorg2024"
2024-10-08,12:06:29,まめきち@mamekiti_hamham,"ゼミの中でもカフェゼミごとにチーム変わる。
各チームでの団結感もあるんだけど、ゼミ全体でいいものを作ろうと思える#mgtorg2024"
2024-10-08,12:06:43,Metallica@dsmpG44yCS3083,#mgtorg2024変革型は従来みたいにメンバーを引っ張るってよりかはメンバーに仕事するよう後ろから押してあげる感じのリーダーだよな。
2024-10-08,12:07:08,たーゆ@Atlas555882,#mgtorg2024博報堂はプロジェクトチーム型だったな
2024-10-08,12:07:12,まる@oDApfas7DPvsAp3,プロデューサー、、、？#mgtorg2024
2024-10-08,12:08:29,うちだ@uchi_da0808,#mgtorg2024指示を受けて仕事するか自分で仕事を考えるかの違い？
2024-10-08,12:08:41,ペパーミント@If8Rywjdt,ネットワーク型組織のリーダーは、何を目的とするのかも指示されないのか、、#mgtorg2024
2024-10-08,12:09:19,竹@hundred_bamboo,従来の中間管理職も上司への気遣い、圧と、後輩へのあらゆるハラスメントを避けて接する難しさで板挟みでしんどいって言われてるけど、｢プロデューサー｣もなかなか大変そうだし、能力が必要そうだから、ますます年功序列が廃れていきそうだと思った#mgtorg2024
2024-10-08,12:09:19,nao@guardiola0410,"#mgtorg2024プロジェクトは自主性と協調という一見矛盾している価値観をどうやって併存させるのかが鍵
そのバランス次第では脆い組織でもある"
2024-10-08,12:09:21,ペパーミント@If8Rywjdt,ネットワーク型になればなるほど、リーダーに求められるものは、「概念化」では？#mgtorg2024
2024-10-08,12:09:41,うちだ@uchi_da0808,#mgtorg2024プロデューサーすっごい楽しそう！
2024-10-08,12:10:46,たーゆ@Atlas555882,#mgtorg2024メンバー同士のまとめる力がないとバラバラになってしまうのでは？
2024-10-08,12:10:49,まめきち@mamekiti_hamham,プロジェクトリーダー、優秀だなぁ#mgtorg2024
2024-10-08,12:10:55,Metallica@dsmpG44yCS3083,#mgtorg2024自分で提案しないといけないからネットワーク型のリーダーには発想力が必要なのか。
2024-10-08,12:11:07,ボウルサラダボウル@SiTiMiY4_ch,#mgtorg2024ネットワーク型のリーダーは、今まで出てきたリーダー像とは毛色が違うや
2024-10-08,12:11:08,うちだ@uchi_da0808,#mgtorg2024実質社内でスタートアップ立ち上げるようなもんじゃんこれ
2024-10-08,12:11:32,味噌ラーメン@yuta_mgtorg2024,"このリーダーにならついていきたい・この人と仕事がしたい
みたいな、人望？っぽいものもかなり重要な意味がある気がする#mgtorg2024"
2024-10-08,12:11:39,インドアなアウトドア派@indoornaoutdoor,"テレビ局のプロデューサーは、おそらく自分で番組を企画しているのかな？
そうだとしたら、大企業でもピラミッド型の組織ではなく、ネットワーク型の組織に近いな#mgtorg2024"
2024-10-08,12:12:03,まる@oDApfas7DPvsAp3,"マネージャー型リーダー、課長とかは元々あった集団に入って言ってリーダーになる

プロデューサーは、プロジェクトの提案する能力も必要！
お金の交渉(説得力)も、メンバーを集める力も必要！
やることたくさんだ、、、#mgtorg2024"
2024-10-08,12:12:33,竹@hundred_bamboo,人望、周囲からの評価が目に見える様になるから苦しそう…#mgtorg2024
2024-10-08,12:13:03,インドアなアウトドア派@indoornaoutdoor,プロジェクト型のリーダーは人望がないといけないのか#mgtorg2024
2024-10-08,12:13:03,プリン@DFJCjy4gHbruyGo,"自らメンバーを集めるプロデューサー。
メンバーに集まってもらうためには人望がいちばん大切だね#mgtorg2024"
2024-10-08,12:13:29,Metallica@dsmpG44yCS3083,"#mgtorg2024発想、説得、人望
ネットワーク型のリーダーにはこの３つが従来よりも高く求められているのか。
だから相当力がないと務まらないよな。"
2024-10-08,12:13:39,まる@oDApfas7DPvsAp3,"たしかに、プロジェクトはやらなきゃいけない義務的な仕事ってよりかは、やりたくてやるってイメージ
プロジェクトはやりたい人を集める。もちろんプロジェクト内容も大事だけど、この人となら一緒にやりたい！って思わせられる人柄とかも大事？
(↑プロデューサー)#mgtorg2024"
2024-10-08,12:15:41,こんぺい@yu813508346040,"プロデューサー、求められる能力がとっても多いし、人との関わりも大事だし、、1つずつ身につけていきたい
結局はやりたいって気持ちが大きい人に着いて行きたくなるのかな#mgtorg2024"
2024-10-08,12:16:25,うちだ@uchi_da0808,#mgtorg2024これからプロジェクト単位で仕事をする機会がどんどん増えたら、実力ある人とない人の差が開いてくるんだろうな〜。とりあえず勉強しよ
2024-10-08,12:16:49,Metallica@dsmpG44yCS3083,#mgtorg2024今の世の中は実力主義の世界に身を置いていかないといけなくなってるんだな。自分の成長を促進してくれそうだけど、社内失業みたいな恐怖もついてくるのは嫌だな。
2024-10-08,12:17:21,インドアなアウトドア派@indoornaoutdoor,コンサルティング業界は完全実力主義だから、能力と人柄両方がないと生き抜けないのか...#mgtorg2024
2024-10-08,12:18:42,インドアなアウトドア派@indoornaoutdoor,成長するには何事も経験が必要なのか#mgtorg2024
2024-10-08,12:18:57,ボウルサラダボウル@SiTiMiY4_ch,"#mgtorg2024社内失業…
やる気がない人が置いてかれてしまうというのは、前期で分かってたけど、完全競争になるなー

「企業のためになる」プロジェクトリーダーはこの視点持てるの？企業への思い入れそんななくない？
→潰れたら困るくらい？"
2024-10-08,12:19:03,ペパーミント@If8Rywjdt,経験学習。時間のある大学生うちから始めていたら、今後自分のやりたい仕事、やりたいことを発展させて進めていく上で絶対に糧になるはず。#mgtorg2024
2024-10-08,12:19:12,さとう@i029460965472,"実力は後からついてくる
成長することを求められる…なるほど#mgtorg2024"
2024-10-08,20:14:16,長岡 健@TakeruNagaoka,@uchi_da0808すごく重要な問い。この授業14回を使ってじっくり考えよう！#mgtorg2024
2024-10-08,20:17:26,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3カヤックとかソニックガーデンとか。#mgtorg2024
2024-10-08,20:19:19,長岡 健@TakeruNagaoka,@i029460965472プロジェクトメンバーはナレッジワーカー。その特徴を思い出そう。頑張ってる若手を支援してくれるはず。#mgtorg2024
2024-10-08,20:20:13,長岡 健@TakeruNagaoka,@If8Rywjdtはい。プレイフルにいこう！#mgtorg2024
2024-10-08,20:21:26,長岡 健@TakeruNagaoka,@SiTiMiY4_chナレッジワーカーは「企業への忠誠より、仕事への誇り」だったよね。#mgtorg2024
2024-10-08,20:22:15,長岡 健@TakeruNagaoka,@indoornaoutdoor春学期の授業で取り上げた経験学習が大事ですね！#mgtorg2024
2024-10-08,20:23:42,長岡 健@TakeruNagaoka,@indoornaoutdoorナレッジワーカーの「信頼」を得るには何が大事だったかな？#mgtorg2024
2024-10-08,20:25:43,長岡 健@TakeruNagaoka,@dsmpG44yCS3083実力は大事。でも、ナレッジワーカーってどんな人たちだったかを思い出そう。内発的動機や利他性を大事にしてる実力者ってどんなイメージ？#mgtorg2024
2024-10-08,20:27:20,長岡 健@TakeruNagaoka,@uchi_da0808はい、がんばろう！　でも、ナレッジワーカーの特徴を思い出そう。内発的動機や利他性？#mgtorg2024
2024-10-08,20:27:51,長岡 健@TakeruNagaoka,@yu813508346040内発的動機？　利他性？#mgtorg2024
2024-10-08,20:29:03,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3はい。内発的動機や利他性で行動してる人がいいよね。#mgtorg2024
2024-10-08,20:30:51,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい、実力は大事。でも、そのためには内発的動機とか利他性を大事する意識も大事。そして、楽しむ気持ちが成長をもたらす！#mgtorg2024
2024-10-08,20:32:23,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoはい。内発的動機で動いてる人、利他性で動いてる人がいいね。#mgtorg2024
2024-10-08,20:48:05,長岡 健@TakeruNagaoka,@indoornaoutdoorはい。さて「人望」ってなんだろう？　改めて考えてみるとなかなか難しい。#mgtorg2024
2024-10-08,20:50:17,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3はい。だからプロデューサーになるまで長期間の学習が必要。焦らず学んでいこう！#mgtorg2024
2024-10-08,20:52:14,長岡 健@TakeruNagaoka,@indoornaoutdoorコンテンツ制作は「プロジェクト」ですね。#mgtorg2024
2024-10-08,20:53:23,長岡 健@TakeruNagaoka,@yuta_mgtorg2024はい。では、ナレッジワーカーに人望があるのはどんな人だろう？#mgtorg2024
2024-10-08,20:54:02,長岡 健@TakeruNagaoka,@uchi_da0808その通り！#mgtorg2024
2024-10-08,20:55:23,長岡 健@TakeruNagaoka,@SiTiMiY4_chはい。いわゆる「中間管理職」とだいぶ違いますね。#mgtorg2024
2024-10-08,20:56:30,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい。そこが組織の中間管理職との違いです#mgtorg2024
2024-10-08,20:58:14,長岡 健@TakeruNagaoka,@mamekiti_hamhamはい。プロジェクトリーダーになるには超長期の学習が必要。だから、焦らず、プレイフルに、内発的動機で学んでいこう！#mgtorg2024
2024-10-08,20:58:46,長岡 健@TakeruNagaoka,@uchi_da0808来週のゲストは「プロデューサー」です！#mgtorg2024
2024-10-08,21:00:23,長岡 健@TakeruNagaoka,@If8Rywjdtなるほど、とても面白い指摘だ！#mgtorg2024
2024-10-08,21:03:23,長岡 健@TakeruNagaoka,@If8Rywjdtプロジェクトを立ち上げるのはプロデューサー！　長岡研はそういう人材の育成を目指してます。もちろん、超長期の学習が必要。だから、プレイフルに内発的動機で学んでいこう！#mgtorg2024
2024-10-08,21:04:10,長岡 健@TakeruNagaoka,@uchi_da0808問題解決者か？　問題設定者か？#mgtorg2024
2024-10-08,21:06:54,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3プロジェクトを立ち上げる人#mgtorg2024
2024-10-08,21:07:55,長岡 健@TakeruNagaoka,@dsmpG44yCS3083プロジェクトは「リーダーいるけふぉ、権限はフラット」ですから。#mgtorg2024
2024-10-08,21:09:28,長岡 健@TakeruNagaoka,@mamekiti_hamhamどんどんいいPJチームになってきてると思う。「ゼミ説」のPJもすごくいい！#mgtorg2024
2024-10-08,21:18:37,長岡 健@TakeruNagaoka,@yuta_mgtorg2024はい。経営に「勝利の方程式」はありません！#mgtorg2024
2024-10-08,21:20:29,長岡 健@TakeruNagaoka,@SiTiMiY4_ch人材育成は重要なポイントですね。さて、ネットワーク組織ではどのように人材育成を行うのか？　その方法は「研修」だけじゃない！#mgtorg2024
2024-10-08,21:21:16,長岡 健@TakeruNagaoka,@indoornaoutdoorどちらも「有機的組織」ですね！#mgtorg2024
2024-10-08,21:22:18,長岡 健@TakeruNagaoka,@uchi_da0808はい、プロジェクトは「チャレンジ」ですから、ウキウキする気持ちが大事ですね。#mgtorg2024
2024-10-08,21:22:48,長岡 健@TakeruNagaoka,@dsmpG44yCS3083有機的組織ですね！#mgtorg2024
2024-10-08,21:25:08,長岡 健@TakeruNagaoka,@yu813508346040心配無用！　プロジェクト型の活動はゼミでたっぷり経験してるから😉#mgtorg2024
2024-10-08,21:27:12,長岡 健@TakeruNagaoka,@uchi_da0808ルールが緩やかという点で似てるね。#mgtorg2024
2024-10-08,21:29:14,長岡 健@TakeruNagaoka,@PgjCrfはい。最近では、大企業もプロジェクトを積極的に導入してますね。#mgtorg2024
2024-10-08,21:30:35,長岡 健@TakeruNagaoka,@If8Rywjdtルーチンじゃなくてプロジェクトの活動が中心の集団。長岡研みたいなもんです。#mgtorg2024
2024-10-08,21:48:58,長岡 健@TakeruNagaoka,@hundred_bamboo今日、このアカウント見つけました！　交換留学中も楽しく学ぼう！#mgtorg2024
2024-10-08,21:50:05,長岡 健@TakeruNagaoka,@hundred_bamboo教室で受講する時は声かて下さい。　長岡ゼミ生を紹介します！#mgtorg2024
2024-10-08,21:50:43,長岡 健@TakeruNagaoka,@hundred_bambooゼミ使ってみて下さい！#mgtorg2024
2024-10-08,21:55:18,長岡 健@TakeruNagaoka,@hundred_bambooはい、この授業も、対面、zoom、Youtube、複数のモードでのコミュニケートを経験してください！#mgtorg2024
2024-10-08,21:55:46,長岡 健@TakeruNagaoka,@hundred_bamboo「対話」ですね！#mgtorg2024
2024-10-08,21:59:01,長岡 健@TakeruNagaoka,@hundred_bamboo長岡ゼミの夏合宿は焼津でした。　街wpフィールドワークして、地元の人にインタビューして、ラジオ番組を制作しました。#mgtorg2024linkfly.to/cafesemiorradio
2024-10-08,21:59:56,長岡 健@TakeruNagaoka,@hundred_bambooはい、おそらく数年以内にインドにぬかれます。#mgtorg2024
2024-10-08,22:01:20,長岡 健@TakeruNagaoka,@hundred_bamboo効率を重視？　それとも、品質を重視？　もちろん、「正解」はありません。#mgtorg2024
2024-10-08,22:02:12,長岡 健@TakeruNagaoka,@hundred_bamboo権限委譲が進みつつあります。#mgtorg2024
2024-10-08,22:03:23,長岡 健@TakeruNagaoka,@hundred_bamboo苦手じゃなくて、慣れていないだけかも？#mgtorg2024
2024-10-08,22:03:55,長岡 健@TakeruNagaoka,@hundred_bambooとても重要な指摘！#mgtorg2024
2024-10-08,22:06:05,長岡 健@TakeruNagaoka,@hundred_bamboo例えば、家からタンブラーに入れてもってくるとか？　なるべくそうしようと思ってるけど、なかなか実行できてませんけど🥲#mgtorg2024
2024-10-08,22:06:44,長岡 健@TakeruNagaoka,@hundred_bamboo私はすごく苦手です。。。#mgtorg2024
2024-10-08,22:07:54,長岡 健@TakeruNagaoka,@hundred_bambooはい、文書主義はメリットも大きいですね。ただし、デメリットも考えてみましょう。#mgtorg2024
2024-10-08,22:08:46,長岡 健@TakeruNagaoka,@hundred_bamboo多分、慣れていないだけ。これから、焦らず学んでいきましょう！#mgtorg2024
2024-10-08,22:09:40,長岡 健@TakeruNagaoka,@hundred_bambooはう、中間管理職とは違った難しさがありますね。#mgtorg2024
2024-10-08,22:10:28,長岡 健@TakeruNagaoka,@hundred_bambooはい、だからこそ、楽しむ気持ちが大事ですね！#mgtorg2024
2024-10-08,22:15:28,長岡 健@TakeruNagaoka,@uchi_da0808はい、重要な指摘、工場での生産活動の難しさありますね。#mgtorg2024
2024-10-08,22:24:19,長岡 健@TakeruNagaoka,@yu813508346040「羊飼い」のポイントは脱カリスマ型ということ。その意味ではサーバントリーダーと近いとも言えそうだね。#mgtorg2024
2024-10-08,22:25:21,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい。考える人であり、同時に、動く人でもあります。#mgtorg2024
2024-10-08,22:27:41,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3はい。長岡研のPJは新たなチャレンジを志向しているので、失敗は全然気にしない。楽しむことで創造性が発揮できる！#mgtorg2024
2024-10-08,22:28:03,長岡 健@TakeruNagaoka,@SiTiMiY4_ch重要な指摘だ！#mgtorg2024
2024-10-08,22:28:38,長岡 健@TakeruNagaoka,@PgjCrfはい、その意識が大事！#mgtorg2024
2024-10-08,22:33:42,長岡 健@TakeruNagaoka,@uchi_da0808例えば、慶應義塾大学・武山政直先生の『 サービスデザインの教科書 共創するビジネスのつくりかた』が推薦図書。#mgtorg2024
2024-10-08,22:35:06,長岡 健@TakeruNagaoka,@yuta_mgtorg2024マニュアルがないんだから失敗するのが当たり前。試行錯誤しながら「正解」を見つけるのですね。#mgtorg2024
2024-10-08,22:39:23,長岡 健@TakeruNagaoka,@uchi_da0808大企業の方が危機感が強いかも。#mgtorg2024
2024-10-08,22:39:48,長岡 健@TakeruNagaoka,@dsmpG44yCS3083脱二元論です！#mgtorg2024
2024-10-08,22:40:45,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3長岡研のスタンス！#mgtorg2024
2024-10-08,22:41:16,長岡 健@TakeruNagaoka,@yuta_mgtorg2024内発的動機付けだ！#mgtorg2024
2024-10-08,22:43:08,長岡 健@TakeruNagaoka,@If8Rywjdtまさに今、ゼミでやっている事そのもの！#mgtorg2024
2024-10-09,15:08:34,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい。ただし、時間給じゃないですね。#mgtorg2024
2024-10-09,15:09:44,長岡 健@TakeruNagaoka,@mamekiti_hamham長岡ゼミはプロジェクト型の活動を意識してます。#mgtorg2024
2024-10-09,15:10:55,長岡 健@TakeruNagaoka,@yuta_mgtorg2024リーダーの役割が命令・統制じゃないということを意味します。#mgtorg2024
2024-10-09,15:11:44,長岡 健@TakeruNagaoka,@uchi_da0808その方が上手くいく場合もありますね。#mgtorg2024
2024-10-09,15:13:22,長岡 健@TakeruNagaoka,@If8Rywjdt何でもできた方がいいけど、「全員が何でもできないといけない」訳じゃないと思います。#mgtorg2024
2024-10-09,15:13:50,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3プロジェクトチームです。#mgtorg2024
2024-10-09,15:15:20,長岡 健@TakeruNagaoka,@indoornaoutdoorプロジェクトチーム特徴を整理してみましょう。#mgtorg2024
2024-10-09,15:18:26,長岡 健@TakeruNagaoka,@uchi_da0808コンテンツ制作などでは、プロジェクト型の活動は昔からありましたが、一部のビジネスに限定的だったと思います。#mgtorg2024
2024-10-09,15:18:54,長岡 健@TakeruNagaoka,@dsmpG44yCS3083いい例えだと思います！#mgtorg2024
2024-10-09,15:20:25,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3はい。楽しいってことが大事#mgtorg2024
2024-10-09,15:21:36,長岡 健@TakeruNagaoka,@SiTiMiY4_chコンテンツ制作などでは、プロジェクト型の活動は昔からありましたが、組織のフラット化が進展する以前は一部のビジネスに限定的だったと思います。#mgtorg2024
2024-10-09,15:22:43,長岡 健@TakeruNagaoka,@indoornaoutdoor給与の話はちょっと複雑です。#mgtorg2024
2024-10-09,15:23:38,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい。タスクフォースも似た意味をもちます。#mgtorg2024
2024-10-09,15:24:35,長岡 健@TakeruNagaoka,@yuta_mgtorg2024失敗するプロジェクトも当然ありますね。#mgtorg2024
2024-10-09,15:25:11,長岡 健@TakeruNagaoka,@mamekiti_hamhamサーバントリーダーにも近い。#mgtorg2024
2024-10-09,15:26:44,長岡 健@TakeruNagaoka,@yuta_mgtorg2024はい。そういう期待は大きいと思います。#mgtorg2024
2024-10-09,16:23:01,長岡 健@TakeruNagaoka,@dsmpG44yCS3083「失われた30年」と何なのか、授業の中で考えていきましょう。#mgtorg2024
2024-10-09,16:23:31,長岡 健@TakeruNagaoka,@yuta_mgtorg2024なるほど#mgtorg2024
2024-10-09,16:24:46,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoはい。簡単ではないですね。さて、どうやって権限委譲を進めるか？#mgtorg2024
2024-10-09,16:25:47,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3ちょっと難しい課題にチャレンジしよう！#mgtorg2024
2024-10-09,16:27:18,長岡 健@TakeruNagaoka,"@If8Rywjdt脱分業
脱権限統制
脱文書主義
脱機械的組織#mgtorg2024"
2024-10-09,19:06:18,長岡 健@TakeruNagaoka,@yuta_mgtorg2024「どうにかする」ぐらいは可能かもしれませんが、国際競争力を高いレベルでキープでいるかというと・・・#mgtorg2024
2024-10-09,19:08:05,長岡 健@TakeruNagaoka,"@indoornaoutdoorVolatility
Uncertainty
Complexity
Ambiguity#mgtorg2024"
2024-10-09,19:09:17,長岡 健@TakeruNagaoka,@dsmpG44yCS3083そうですね。色々な意味で「安定性」が失われた時代と言えそうです。#mgtorg2024
2024-10-09,19:11:03,長岡 健@TakeruNagaoka,@yu813508346040複雑で、曖昧で、変化が速く、矛盾に満ちた現実#mgtorg2024
2024-10-09,19:11:41,長岡 健@TakeruNagaoka,@mamekiti_hamham経験学習！#mgtorg2024
2024-10-09,19:13:10,長岡 健@TakeruNagaoka,@If8Rywjdt同じやり方でも、状況の違いで上手くいく時といかない時がありますね。状況を見極める力を身につけるには経験学習です。#mgtorg2024
2024-10-09,20:17:09,長岡 健@TakeruNagaoka,@yuta_mgtorg2024はい、知ることも大事。考える力も大事。コミュニケーションも大事。多様な側面が複雑に協働して「いい塩梅」を決めるということですね。#mgtorg2024
2024-10-09,20:17:56,長岡 健@TakeruNagaoka,@i029460965472はい、効率性がアップします。#mgtorg2024
2024-10-09,20:18:58,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoどんなリスクだろう？　一方、機械的組織にはどんなリスクが考えられる？#mgtorg2024
2024-10-09,20:20:16,長岡 健@TakeruNagaoka,@SiTiMiY4_chとても興味深い深い事例です#mgtorg2024
2024-10-09,20:21:30,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい、大規模な有機的組織は人材獲得に難しさがありますね。#mgtorg2024
2024-10-09,20:22:20,長岡 健@TakeruNagaoka,@uchi_da0808バイトでも経験学習！#mgtorg2024
2024-10-09,20:23:50,長岡 健@TakeruNagaoka,@yuta_mgtorg2024分業における単純化y標準化の発想と近いですね。#mgtorg2024
2024-10-09,20:24:37,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3判断するのが経営者、リーダー。#mgtorg2024
2024-10-09,20:26:59,長岡 健@TakeruNagaoka,@dsmpG44yCS3083同感#mgtorg2024
2024-10-09,20:29:01,長岡 健@TakeruNagaoka,@yu813508346040ピラミッド型組織のリーダーはそうなりがちかもしれません。#mgtorg2024
2024-10-09,20:30:25,長岡 健@TakeruNagaoka,@i029460965472「遅いこと」と「ミスすること」、どっちがリスクなんだろうか？#mgtorg2024
2024-10-09,20:31:22,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoそれで上手くいってるなら問題ないよね？#mgtorg2024
2024-10-09,20:32:16,長岡 健@TakeruNagaoka,@uchi_da0808焦らず学んでいけば大丈夫です！#mgtorg2024
2024-10-09,20:33:05,長岡 健@TakeruNagaoka,@ofRKrrWtqa87140そうかもしれませんね。#mgtorg2024
2024-10-09,20:34:03,長岡 健@TakeruNagaoka,@oDApfas7DPvsAp3そういうことです。#mgtorg2024
2024-10-09,20:34:38,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoはい、そうです。#mgtorg2024
2024-10-09,20:35:02,長岡 健@TakeruNagaoka,@uchi_da0808繋がっていきます#mgtorg2024
2024-10-09,20:37:14,長岡 健@TakeruNagaoka,@If8Rywjdtおお「白い巨塔」を知ってるんだ！　50年前の国立大学医学部の話ですね。#mgtorg2024
2024-10-09,20:38:04,長岡 健@TakeruNagaoka,@yuta_mgtorg2024はい。そして、経営の世界には溢れています！#mgtorg2024
2024-10-09,20:38:58,長岡 健@TakeruNagaoka,@SiTiMiY4_ch2003年の映画です。#mgtorg2024
2024-10-09,20:39:54,長岡 健@TakeruNagaoka,@i029460965472それです！#mgtorg2024
2024-10-09,20:41:01,長岡 健@TakeruNagaoka,@dsmpG44yCS3083そういうことです。#mgtorg2024
2024-10-09,20:43:38,長岡 健@TakeruNagaoka,@XcClFOZXcL85543はい。今回の講義では「組織構造」に焦点を当てましたが、人間関係の問題も重要です。#mgtorg2024
2024-10-09,20:45:41,長岡 健@TakeruNagaoka,@SiTiMiY4_ch重いジレンマですね。#mgtorg2024
2024-10-09,20:49:15,長岡 健@TakeruNagaoka,@If8Rywjdt考えながら動く、動きながら考える#mgtorg2024
2024-10-09,20:50:21,長岡 健@TakeruNagaoka,@dsmpG44yCS3083はい、「考えながら動く、動きながら考える」のが大事ですね。#mgtorg2024
2024-10-09,20:50:44,長岡 健@TakeruNagaoka,@DFJCjy4gHbruyGoおめでとう！#mgtorg2024
2024-10-09,20:50:55,長岡 健@TakeruNagaoka,@dsmpG44yCS3083同感#mgtorg2024
2024-10-09,23:05:37,長岡 健@TakeruNagaoka,参考まで#mgtorg2024プロジェクトという方法｜Takeru Nagaoka@TakeruNagaoka#notenote.com/takerunagaoka/…
